Date,Strategy,VT,VOO,SPMO,QQQ
2025-01-03,312680.86010333267,200607.549921455,264733.73715891823,335010.29045849707,379122.20277814043
2025-01-06,314655.5367752358,201843.05600049382,266274.08560531307,337359.3333730718,383475.57640914374
2025-01-07,308887.93517352716,199861.42763083475,263279.86541598244,332793.57505053084,376630.97186418343
2025-01-08,310419.19294774515,199928.5931906336,263634.38227332965,334139.9870130649,376693.77713761036
2025-01-09,310419.3082973549,199928.5931906336,263634.38227332965,334139.9870130649,376693.77713761036
2025-01-10,309719.6273298417,196727.82863860656,259624.39366185231,330473.2253367647,370784.96533803013
2025-01-13,309045.4538400686,196795.0157300217,259959.45399484664,329952.6129635714,369590.5916317584
2025-01-14,316870.55282742745,197471.74890651996,260289.63346575844,330192.6803783815,369236.8339740468
2025-01-15,321880.37430412765,200485.11060522424,265047.44070472155,336310.08727800706,377727.037026601
2025-01-16,326685.3590279229,200670.812627173,264653.4376644531,337345.2778295584,375078.2030990959
2025-01-17,333303.55575827596,202346.55353564196,267190.14448910183,341077.1185844271,381404.7400637389
2025-01-20,333303.67122126324,202346.55353564196,267190.14448910183,341077.1185844271,381404.7400637389
2025-01-21,338675.4668533495,204801.12966361555,269619.87598610116,345949.72484257893,383638.2666007408
2025-01-22,339741.21856396087,205325.42689103188,271150.5004520672,348298.58936305676,388539.39385714533
2025-01-23,339984.93514216196,206425.4442556479,272651.9917169216,350716.55619520857,389362.23305691656
2025-01-24,336880.275386173,206441.81055394755,271830.28708673856,350334.1877536834,387159.23030920327
2025-01-27,314248.5419083009,204087.71083373544,268048.7634430437,339476.6706198846,375886.2325730227
2025-01-28,322111.7647454741,205407.83022801788,270293.82222177606,343692.32202287565,381437.75714645116
2025-01-29,326107.6645779318,204780.77759207238,269107.629067853,342618.60913751024,380718.5018950154
2025-01-30,334540.09106845706,206507.23521310778,270511.90542935504,348078.7396894818,382337.9466359731
2025-01-31,330583.94675408676,205033.6247856249,269068.1294644752,345864.1511960433,381779.4909575732
2025-02-03,332890.94847384817,203424.560929857,267303.60312949406,345689.2340970599,378721.50879018236
2025-02-04,340475.9131898677,205320.29486418373,269077.2190104025,347865.11675323505,383366.6364040466
2025-02-05,343733.2169863464,206403.35872247105,270180.10496665013,352357.10058815376,385102.9438285257
2025-02-06,345128.6362609948,207080.0351084342,271151.8014218941,355639.14964601776,387109.63138226006
2025-02-07,344801.1640513404,205403.2665888718,268517.3217808867,352733.191101543,382224.7156777321
2025-02-10,349112.1975172233,206757.20104234587,270436.75421009766,355358.3880464741,386847.7178518007
2025-02-11,343431.60474465054,206875.14716859246,270679.4360465386,355701.9242840221,385923.87437182147
2025-02-12,344010.72650206403,206671.39736570822,269784.8484913044,354005.94967657345,386147.2668054668
2025-02-13,350671.4984927466,208905.74511943606,272632.4857115204,356976.7393603698,391698.29318105866
2025-02-14,357675.19459861564,209125.26475746714,272641.89106929104,356283.2176419826,393339.4585243305
2025-02-17,357675.4597056933,209125.26475746714,272641.89106929104,356283.2176419826,393339.4585243305
2025-02-18,363840.8039172104,209937.3782645885,273428.9524627841,356315.6986614533,394227.81628043484
2025-02-19,355845.1975128658,209682.84546383622,274089.55566619436,356382.6740779702,394334.34342302114
2025-02-20,345177.96565364505,209394.41019367226,272937.4181088211,352301.5808135377,392657.66992229706
2025-02-21,328126.22658372443,206447.86940058725,268295.72384649917,345385.9719720426,384506.6546881495
2025-02-24,319991.29649382876,205431.4262689413,267026.9902476802,342687.6388959948,379965.60311751126
2025-02-25,312735.26843205903,205193.82099903183,265699.85146808205,342028.7742129263,375176.2124196051
2025-02-26,318842.5667186414,205497.98661047211,265864.78907411196,345518.01975320396,376079.37131180486
2025-02-27,308562.04692342045,202399.09565354342,261597.34057611015,338775.4035965455,365634.1043473558
2025-02-28,314098.8907753975,204176.26611328512,265660.0447198416,344995.4400552831,371404.0166990345
2025-03-03,310590.7236822551,202008.5596680344,261086.49970734838,337596.1778646389,363275.3262411717
2025-03-04,303601.1958025401,200535.02125733328,257941.7439791606,332201.8330730572,362176.3943923935
2025-03-05,305008.0475099986,203852.86903547676,260833.1495304184,336071.22639692883,366893.9385655171
2025-03-06,286847.8849140902,200821.7259438709,256104.07350925225,327324.1149342986,356799.95369354315
2025-03-07,289840.2164303561,202090.9671037718,257483.98451937287,326803.66217463487,359420.343196012
2025-03-10,278194.7256237765,196943.55095762984,250679.73783386237,318402.2709865957,345490.3813555141
2025-03-11,283631.5180870791,196147.26850176285,248623.68514199095,317951.1012470328,344661.9722138617
2025-03-12,289397.31351630884,197213.32111708078,249828.633859864,321267.42388837924,348546.51390093175
2025-03-13,282413.6445271273,194876.40745951448,246567.3289220492,317186.877167098,342274.48204647977
2025-03-14,293813.10615508753,198922.1965674215,251626.19492152546,324443.5166865492,350543.01182604895
2025-03-17,299927.9926373263,200902.4984188476,253545.60767108953,326861.0803325767,352812.57317920576
2025-03-18,293570.85842673975,199462.85337563086,250872.32755928338,322504.08624112094,346796.4657845328
2025-03-19,301632.6594616671,201104.54425111922,253506.14660044533,326615.2481195973,351433.38013918593
2025-03-20,303102.80721824366,200240.52772127936,252922.61820976416,326233.1091447003,350239.63978438685
2025-03-21,301363.9465710421,199789.8604682677,252985.48353995202,325678.17680819944,351391.25003553706
2025-03-24,313515.86560409266,202320.11269586612,257422.32821528774,335195.8186811368,359097.94275189267
2025-03-25,314497.3464123507,202710.22584244018,258034.34459470992,336855.9740613409,361143.93029868754
2025-03-26,308665.2279621859,200501.5689338995,255025.7440161132,329789.7183682209,354497.05507544376
2025-03-27,298003.159532239,200280.2165227079,254324.16894061983,326948.23888896767,352474.7418916003
2025-03-28,294768.02300613123,196763.7331494377,249247.19101134542,319258.78766008065,343193.9359485293
2025-03-31,295708.0701594705,196983.98105299455,250763.55155604266,320434.23264177656,343176.56085104315
2025-04-01,297325.80641193775,197628.87778895223,251684.924653998,322683.13550122164,345939.6545819231
2025-04-02,300779.252769255,198800.30809039366,253201.33892937537,326005.4770694004,348461.18792028615
2025-04-03,286931.1796114443,190952.71747657208,241131.17054315936,306993.05464622076,329807.88232292165
2025-04-04,265228.7226720185,179572.3020496205,227163.98732179764,285072.1471117821,309325.64534859493
2025-04-07,266056.4884684041,177414.74179656658,226207.89186374153,289087.18545278854,310069.48699848715
2025-04-08,265474.5967835073,175257.1803273372,222881.71226244568,286246.0568106758,304484.41195109347
2025-04-09,272120.08710762614,190237.22984457572,243539.09917044517,318308.636079077,341021.0473980074
2025-04-10,269740.52260108234,184937.49079451157,235228.9553246707,305806.602860171,326516.9795910229
2025-04-11,270598.9053645248,188758.51836546187,239368.97349163768,311033.35139636643,332528.5202876032
2025-04-14,271798.2872460048,190541.35571668696,241772.87657678273,312416.5767279936,334779.35424506303
2025-04-15,273141.4945419271,190727.64784965766,241094.73260870486,313488.098561862,335149.8056389087
2025-04-16,271637.69791095576,187890.7082626334,235798.39839597399,305626.196446996,325043.3406734579
2025-04-17,271719.26212376927,188875.2963438367,236124.8459889268,305624.3773640719,324982.249790781
2025-04-21,270137.54665537167,185953.44279484093,230501.8025570182,297554.8724107248,316939.1755942591
2025-04-22,271898.6531799034,190012.20497266934,236314.47095775648,306070.8690658798,325255.13084131986
2025-04-23,273617.00047919754,192440.43922366205,240108.22274771324,314032.780126608,332627.11620457337
2025-04-24,276059.1612562145,195785.81423458425,245150.3761038968,321440.56218568207,341981.6564899386
2025-04-25,276945.0596390857,196719.39842956245,246954.42807875053,325558.92905109626,345790.533575671
2025-04-28,277412.4771740031,197279.31674272573,247105.31308861615,325868.61019872234,345678.085508147
2025-04-29,277807.01002431544,198178.92614007427,248602.12148997898,328221.1340425511,347957.8680602501
2025-04-30,278289.38880943833,198076.4796647119,248723.75646037253,327457.4515385741,347911.20359660324
2025-05-01,277570.4771753854,198789.26625755386,250483.89394316048,331471.80450056033,352451.50356323586
2025-05-02,278954.64032540645,202253.42618446692,254072.80346718506,338636.8951164863,357679.4138400511
2025-05-05,279183.3270538813,201811.3052193367,252746.02701559875,337526.96389466466,355555.0382212354
2025-05-06,275846.14083534206,200672.8054574024,250595.18587290926,334339.61646791775,352245.61045401107
2025-05-07,277393.4970254733,200808.1209236409,251726.2646432643,337592.17987996194,353625.43822369236
2025-05-08,277102.3170453282,201503.90102146592,253403.51009018422,341052.3784047655,357273.0613179472
2025-05-09,275756.9271195459,201792.07439577542,253066.7270920401,340981.1153656932,357036.0952024539
2025-05-12,272507.1206021653,206784.72090422217,261488.21262387355,352750.63903629803,371576.130327676
2025-05-13,272241.2361549797,207803.161299603,263204.4319775382,359499.8308544047,377235.19849297946
2025-05-14,271573.6810274418,207802.5841854662,263530.8700638894,362371.2925248541,379492.57014137245
2025-05-15,276762.954059886,208973.8753653336,264822.8308770264,362196.0304314628,379906.48165643425
2025-05-16,279941.45262551395,209992.30118796442,266529.28099012724,364236.4830025521,381556.74382835923
2025-05-19,282032.2258661641,210569.14794910085,266802.0688642558,364407.4448777995,381919.48799029994
2025-05-20,282468.4323170513,210347.80346432896,265855.7495918495,363193.56085025094,380643.60122358677
2025-05-21,280065.18207285396,207714.76896393785,261412.90171081776,356648.0648298983,375351.8899960722
2025-05-22,279629.6724716786,207561.34814539895,261534.4889871526,357269.1396759987,376051.20998296834
2025-05-23,281698.39657840773,207085.26584629397,259768.8983867848,356089.88096451206,372566.3033586631
2025-05-26,281698.50872043625,207085.26584629397,259768.8983867848,356089.88096451206,372566.3033586631
2025-05-27,283578.2976970522,210447.34454421798,265103.4876700517,364500.46962678095,381326.4271362861
2025-05-28,282719.8664097165,209003.19605400946,263591.4217139395,363009.6286040796,379633.6095120305
2025-05-29,282834.2379907556,209851.7553601479,264605.4466026112,364323.03462087817,380376.76968631946
2025-05-30,286850.15382375405,209562.49039302135,264332.02936828736,364736.30999207933,379773.9648843433
2025-06-02,288141.29559087765,210954.50885916603,265867.76718600205,368473.00478300336,382769.90479343967
2025-06-03,288096.6480428609,211497.37371285525,267374.3146704788,371032.6181784058,385758.4849591644
2025-06-04,285841.8453350969,211989.29749772616,267203.3646247626,370891.9309643859,386830.61764248705
2025-06-05,284796.6527530812,211411.27164704842,265954.64907608053,366146.965725817,383916.4106370204
2025-06-06,286715.8002696567,213058.02434451022,268670.5211787752,370160.5174173725,387665.6266666369
2025-06-09,285036.0073748784,213414.08841895097,268957.8801606412,370089.0893571359,388233.06068089994
2025-06-10,282547.05329695233,214432.43022011756,270488.8123830929,370779.23747159756,390797.2554686186
2025-06-11,285551.3110176235,214024.2831424057,269742.3531008466,370811.64258312644,389477.53400777536
2025-06-12,288012.51618218975,214940.74318322074,270761.20793702867,371190.24527212157,390388.72728626436
2025-06-13,287746.7264040275,212239.90123877302,267747.2771903194,367518.59369510267,385485.35467345524
2025-06-16,288178.8989928632,214090.42465438085,270331.4427403069,372501.27265218965,390843.34465168166
2025-06-17,287852.34774569754,212000.97340208452,268029.43719292304,369521.9872547878,387029.7414476312
2025-06-18,287616.3851167578,212119.2587779002,267975.47453530045,371112.15936608944,386960.8217276185
2025-06-19,287616.56825021264,212119.2587779002,267975.47453530045,371112.15936608944,386960.8217276185
2025-06-20,287708.0486582116,211188.69256094974,267233.93313119427,370106.1048175197,385378.0253997447
2025-06-23,291127.1456499929,213201.6297266534,269983.9575106946,376073.145828769,389336.8547464794
2025-06-24,292754.3991005908,215880.02629446483,272948.48931994906,381308.289144426,395286.46212820156
2025-06-25,290433.744842986,215504.02566196275,273084.6979282927,381375.37310332066,396293.62973824143
2025-06-26,293090.03196394374,217516.9208620566,275244.59770660626,385882.06823377527,399995.30834895524
2025-06-27,293269.3912310067,218454.8076583209,276609.63083440554,387926.1158455271,401361.2982439841
2025-06-30,297124.63859080407,219341.52921039902,277991.13622242206,390108.89698017435,403957.283933072
2025-07-01,289664.6747203995,219357.96014273248,277863.63996111834,384106.29199830303,400549.5454983358
2025-07-02,288184.1969856551,220347.033349395,279095.92761261156,386254.380802449,403335.8516013784
2025-07-03,292485.193116888,221506.69907385588,281507.06554679776,390240.6865458758,407300.88019162556
2025-07-07,295284.6796188118,219492.63694584722,279251.79510696296,388712.2767118132,404230.03536365344
2025-07-08,291892.2039767824,219952.75163219526,279065.6250001877,385831.27586811775,404453.7774265121
2025-07-09,294303.515519417,221265.99191272468,280718.5248452985,388707.64943973353,407313.1614141703
2025-07-10,292790.352589005,221674.87408162505,281539.97160930216,389884.5420860428,406724.264857951
2025-07-11,291536.63141479867,220565.18216007046,280527.08004464564,389049.84709656273,405805.8598893875
2025-07-14,297082.12004794943,220957.02428185908,281079.4982339662,392099.5615101942,407274.2227838956
2025-07-15,295412.88175140106,219830.23485028333,279861.22540545877,390987.4173059423,407644.2770325865
2025-07-16,296524.7409880482,220699.85944757832,280780.4668685199,391505.2648584063,408058.3676725723
